tag,title,lat,lon
17225,Alondra / Maidstone,33.88774,-118.0866799
17226,Alondra / Gridley,33.8877199,-118.0915
17227,Alondra / Elmcroft,33.8876999,-118.09586
17228,Alondra / Studebaker,33.8876799,-118.09967
17229,Alondra / Piuma,33.88776,-118.10611
17230,Alondra / Carpintero,33.8888099,-118.1136899
17231,Alondra / Woodruff,33.8894999,-118.1172
17232,Alondra / Eucalyptus,33.88949,-118.1223199
17234,Alondra / Clark,33.88944,-118.1342999
17235,Alondra / Virginia,33.88941,-118.1381499
17236,Alondra / Lakewood,33.88941,-118.1424399
17237,Alondra / Perilla,33.88937,-118.1476299
17238,Alondra / Downey,33.8893599,-118.15169
17239,Alondra / Georgia,33.88934,-118.1562299
17240,Alondra / Paramount,33.8893299,-118.16041
17242,Alondra / Garfield,33.8892899,-118.1685399
17243,Alondra / Texaco,33.88929,-118.1716699
17244,Alondra / Orange,33.8892499,-118.17779
17245,Alondra / Hunsaker,33.88924,-118.1827699
17246,Alondra / Atlantic,33.8889,-118.19321
17247,Alondra / White,33.8889,-118.1944999
17248,Alondra / Harris,33.88887,-118.1980199
17249,Alondra / Holly,33.8888499,-118.20093
17250,Alondra / Bradfield,33.8888399,-118.20291
17251,Alondra / Ward,33.88882,-118.2054399
17252,Alondra / Long Beach,33.8888199,-118.20738
17253,Alondra / Poinsettia,33.88879,-118.2092099
17254,Alondra / Mayo,33.88874,-118.2119699
17255,Alondra / Santa Fe,33.88874,-118.21581
17256,Santa Fe / Myrrh,33.8925599,-118.21593
17257,740 Mission,34.05665,-118.2204499
17258,Mission / Cesar E Chavez,34.05451,-118.2256699
17261,Grand / 30th,34.0235499,-118.2743
17262,Jefferson / Figueroa,34.02195,-118.2797
17264,Jefferson / Budlong,34.02564,-118.2962299
17265,Jefferson / Normandie,34.02564,-118.3005599
17266,Jefferson / Halldale,34.02564,-118.30257
17267,Jefferson / Denker,34.0256499,-118.3045499
17268,Jefferson / Western,34.02569,-118.30923
17269,Jefferson / Saint Andrews,34.02569,-118.3117299
17270,Jefferson / Cimarron,34.02569,-118.31497
17271,Jefferson / Arlington,34.0256999,-118.3179799
17272,Jefferson / 4th,34.0257099,-118.3210699
17273,Jefferson / 7th,34.0257299,-118.3245999
17274,Jefferson / 12th,34.02573,-118.33149
17275,Jefferson / Crenshaw,34.02573,-118.3354299
17276,Jefferson / Somerset,34.02572,-118.3371999
17277,Jefferson / Buckingham,34.0256999,-118.34035
17278,Jefferson / Hillcrest,34.02569,-118.3426999
17279,Jefferson / Farmdale,34.02568,-118.3458599
17280,Jefferson / Vineyard,34.0256799,-118.34819
17281,Jefferson / Harcourt,34.0256699,-118.35059
17282,Jefferson / Alsace,34.02564,-118.35788
17283,Jefferson / Cochran,34.0257199,-118.3614799
17284,Jefferson / Hauser,34.0261499,-118.3655099
17285,Jefferson / Clyde,34.0264899,-118.3690499
17286,Rosecrans / Village,33.90176,-118.3924899
17287,Rosecrans / Village,33.90201,-118.3926499
17288,Rosecrans / Nash,33.90176,-118.3882499
17289,Rosecrans / Nash,33.90202,-118.3887399
17290,Apollo / Rosecrans,33.9021699,-118.38641
17291,Apollo / Rosecrans,33.90203,-118.38658
17292,Apollo / Park,33.9051199,-118.3865099
17293,Apollo / Park,33.9049399,-118.3866299
17294,Rosecrans / Redondo,33.9017499,-118.3828099
17295,Douglas / Rosecrans,33.9021499,-118.38305
17296,Rosecrans / Aviation,33.90173,-118.3788799
17297,Rosecrans / Aviation,33.9019899,-118.3792299
17298,Rosecrans / Isis,33.90171,-118.37403
17299,Rosecrans / Isis,33.9019699,-118.3742
17300,Alondra / Escalona,33.8882599,-118.0113
17302,Compton / Alameda,33.89613,-118.2196799
17306,Sunset / Parkman,34.0829599,-118.2735299
17307,Boyle / Hollenbeck,34.0379699,-118.2195899
17308,Vermont / Hollywood,34.1008699,-118.29192
17309,Boyle / 4th,34.04292,-118.21949
17313,State / Cesar E Chavez,34.0502899,-118.2149
17314,State / On-Ramp,34.0545,-118.2121899
17316,Rosecrans / Hindry,33.90196,-118.37195
17317,Rosecrans / Ocean Gate,33.9017,-118.3667399
17318,Rosecrans / Ocean Gate,33.90196,-118.3674
17319,Rosecrans / Firmona,33.90178,-118.3577899
17320,Rosecrans / Inglewood,33.90196,-118.36107
17321,Rosecrans / Firmona,33.90203,-118.3576099
17322,Rosecrans / Prairie,33.90179,-118.3440099
17323,Rosecrans / Prairie,33.90204,-118.3436799
17324,Rosecrans / Jefferson,33.90204,-118.3465
17325,Rosecrans / Doty,33.9017999,-118.33966
17326,Rosecrans / Doty,33.90205,-118.3393299
17327,Rosecrans / Yukon,33.9018,-118.3353599
17328,Rosecrans / Yukon,33.90205,-118.33503
17329,Rosecrans / Lemoli,33.9018,-118.33051
17330,Rosecrans / Lemoli,33.90205,-118.3306599
17331,Rosecrans / Ardath,33.9018,-118.3239799
17332,Rosecrans / Ardath,33.90205,-118.3238199
17333,Rosecrans / Van Ness,33.9018,-118.318
17334,Rosecrans / Van Ness,33.90206,-118.31817
17335,Rosecrans / Gramercy,33.9018,-118.31363
17336,Rosecrans / Gramercy,33.9020599,-118.3137999
17341,Rosecrans / Denker,33.90181,-118.30494
17342,Rosecrans / Kingsley,33.9020599,-118.30457
17345,Rosecrans / Normandie,33.90179,-118.30006
17346,Rosecrans / Normandie,33.9020499,-118.3007199
17347,Rosecrans / Budlong,33.90179,-118.29572
17348,Rosecrans / Budlong,33.90204,-118.2963799
17349,Rosecrans / Berendo,33.90179,-118.29356
17350,Rosecrans / Berendo,33.9020499,-118.29399
17351,Rosecrans / Vermont,33.90179,-118.2912699
17352,Rosecrans / Vermont,33.9020499,-118.2922899
17353,Rosecrans / Harbor Fwy,33.9017699,-118.2858099
17354,Rosecrans / Harbor Fwy,33.90202,-118.28698
17355,Rosecrans / Stanford,33.9023,-118.26221
17356,Rosecrans / Stanford,33.9025699,-118.26189
17357,Rosecrans / Aprilia,33.9025,-118.25763
17358,Rosecrans / Aprilia,33.90277,-118.2573099
17359,Rosecrans / Parmelee,33.9027899,-118.25128
17360,Rosecrans / Parmelee,33.9030399,-118.25144
17361,Rosecrans / Tajauta,33.90302,-118.2464899
17362,Rosecrans / Tajauta,33.90323,-118.2471699
17363,Rosecrans / Dwight,33.90317,-118.24257
17364,Rosecrans / Dwight,33.90343,-118.2427399
17365,Rosecrans / Wilmington,33.90319,-118.23775
17366,Rosecrans / Wilmington,33.9034499,-118.23788
17367,Rosecrans / Matthisen,33.90319,-118.23449
17368,Rosecrans / Matthisen,33.90345,-118.2341599
17369,Rosecrans / Aranbe,33.9031999,-118.2319699
17370,Rosecrans / Aranbe,33.90345,-118.23213
17371,Rosecrans / Oleander,33.90319,-118.2301799
17372,Rosecrans / Oleander,33.9034499,-118.2298499
17373,Rosecrans / Acacia,33.90319,-118.2274399
17374,Rosecrans / Acacia,33.90344,-118.22765
17375,Rosecrans / Willowbrook,33.9031999,-118.22525
17376,Rosecrans / Willowbrook,33.9034499,-118.2254199
17377,Rosecrans / Mayo,33.9033,-118.21317
17378,Rosecrans / Mayo,33.90356,-118.2133399
17379,Rosecrans / Bradfield,33.90338,-118.2039899
17380,Rosecrans / Bradfield,33.9036299,-118.20416
17381,Rosecrans / Harris,33.90341,-118.1994699
17382,Rosecrans / Harris,33.90367,-118.1991399
17383,Rosecrans / Atlantic,33.9034599,-118.19361
17384,Rosecrans / Atlantic,33.90371,-118.1942699
17385,Rosecrans / Gibson,33.9034899,-118.18969
17386,Rosecrans / Gibson,33.9037399,-118.1898599
17387,Rosecrans / Orange,33.9035399,-118.1777099
17388,Rosecrans / Orange,33.9037999,-118.17787
17389,Rosecrans / Garfield,33.90353,-118.1685199
17390,Rosecrans / Garfield,33.90379,-118.1695899
17391,7101 Rosecrans,33.90376,-118.1755999
17392,Rosecrans / Rr Xing,33.90355,-118.1633599
17393,Rosecrans / Rr Xing,33.9038,-118.1646699
17394,8th / Grande Vista,34.0232799,-118.2082899
17395,Coldwater Canyon / Valleyheart,34.1469,-118.41364
17396,Coldwater Canyon / Moorpark,34.1501799,-118.4136499
17397,Coldwater Canyon / Hortense,34.15478,-118.4136599
17398,Coldwater Canyon / Riverside,34.1578899,-118.41365
17399,Coldwater Canyon / Addison,34.1611299,-118.41361
17400,Coldwater Canyon / Magnolia,34.1651799,-118.4136199
17401,Coldwater Canyon / Chandler,34.16817,-118.41363
17404,Coldwater Canyon / Oxnard,34.1796299,-118.41362
17405,Coldwater Canyon / Vanowen,34.1942299,-118.41363
17406,Coldwater Canyon / Vanowen,34.1941199,-118.41387
17408,Plummer / Balboa,34.2428799,-118.5027
17409,Plummer / Balboa,34.2431299,-118.50279
17410,Rosecrans / Paramount,33.90382,-118.1604599
17411,Plummer / Tampa,34.2426299,-118.55324
17412,Plummer / Tampa,34.2428899,-118.55324
17413,De Soto / Plummer,34.2430099,-118.5883899
17414,Plummer / De Soto,34.2425999,-118.58822
17415,4th / Soto,34.0403599,-118.21152
17416,4th / Mott,34.03886,-118.20818
17417,4th / Fresno,34.0356399,-118.2010099
17418,Lorena / 6th,34.0311499,-118.19898
17419,Lorena / Whittier,34.02761,-118.2012499
17420,Lorena / 7th,34.0255899,-118.20253
17421,Lorena / Beswick,34.02376,-118.2036499
17422,Grande Vista / 8th,34.0230999,-118.20868
17423,Grande Vista / Lydia,34.02195,-118.2094199
17424,Western / 259th,33.7873799,-118.30754
17425,Western / 260th,33.7870399,-118.30794
17426,Pacific Coast / President,33.78935,-118.30444
17427,Pacific Coast / President,33.7896,-118.30411
17428,Pacific Coast / Belle Porte,33.78934,-118.3013299
17429,Pacific Coast / Belle Porte,33.7895899,-118.301
17430,Pacific Coast / Vermont,33.79088,-118.2913599
17431,Pacific Coast / Figueroa,33.7905599,-118.2829899
17432,Pacific Coast / Figueroa,33.7908999,-118.2836899
17433,L St / Figueroa,33.78594,-118.28129
17435,Bixby / Pacific Coast,33.7912699,-118.29075
17436,Vermont / 253rd,33.7945799,-118.29066
17437,Vermont / 253rd,33.7944399,-118.2909699
17438,Vermont / 245th,33.8023699,-118.29024
17439,Vermont / 245th,33.8026499,-118.29053
17440,Vermont / Ashbridge,33.8062499,-118.29021
17441,Vermont / Ashbridge,33.8058399,-118.29051
17442,Vermont / Coriander,33.81241,-118.2901799
17443,Vermont / Lindencliff,33.8122,-118.2904699
17444,Vermont / 232nd,33.81557,-118.2901399
17445,Vermont / 232nd,33.81544,-118.2904399
17446,Vermont / 228th,33.8188299,-118.29012
17447,Vermont / 228th,33.81869,-118.29042
17448,Vermont / 223rd,33.82433,-118.29011
17449,Vermont / 223rd,33.8242,-118.29041
17450,Vermont / 220th,33.82837,-118.2901199
17451,Vermont / 220th,33.82823,-118.29042
17452,Vermont / 214th,33.83417,-118.29012
17453,Vermont / 214th,33.83445,-118.2904299
17454,Vermont / Javelin,33.8386999,-118.28993
17455,Vermont / Javelin,33.8386199,-118.29029
17456,Vermont / Del Amo,33.8461199,-118.29022
17457,Vermont / Del Amo,33.84639,-118.29052
17458,Vermont / Francisco,33.84997,-118.29065
17459,Vermont / Knox,33.85409,-118.29037
17460,Vermont / Knox,33.8539499,-118.2906699
17461,Vermont / 186th,33.86189,-118.29042
17462,Vermont / 186th,33.8621599,-118.2907199
17463,Vermont / 182nd,33.86685,-118.2906999
17464,Figueroa / Patrice,33.86643,-118.2817099
17465,Figueroa / Patrice,33.86616,-118.28141
17466,Victoria / Figueroa,33.8628299,-118.28117
17467,Victoria / Figueroa,33.86306,-118.2813199
17468,Victoria / Broadway,33.86422,-118.2780999
17469,Victoria / Broadway,33.86443,-118.2782399
17470,Victoria / Main,33.8655899,-118.27504
17471,Victoria / Main,33.86581,-118.2751799
17472,Victoria / Wall,33.86676,-118.27111
17473,Victoria / Wall,33.86701,-118.2712799
17474,Del Amo / Alvo,33.84667,-118.23831
17475,Del Amo / Alvo,33.84692,-118.23897
17476,Wilmington / Dimondale,33.8494399,-118.2339799
17477,Wilmington / Dimondale,33.8489499,-118.2342599
17478,Wilmington / Gladwick,33.85358,-118.23431
17479,Wilmington / Gladwick,33.8534199,-118.2345999
17480,Wilmington / Cashdan,33.8558099,-118.2344899
17481,Wilmington / Cashdan,33.8560599,-118.2348099
17482,Wilmington / University,33.85797,-118.23467
17483,Wilmington / University,33.85782,-118.23496
17484,Wilmington / Glenn Curtiss,33.86064,-118.2349
17485,Wilmington / Glenn Curtiss,33.8604799,-118.2351899
17486,Wilmington / Charles Willard,33.8639799,-118.2352899
17487,Wilmington / Charles Willard,33.86424,-118.23561
17488,Wilmington / Victoria,33.86818,-118.2355
17490,2121 Wilmington,33.8715099,-118.2357199
17491,2121 Wilmington,33.8714299,-118.2360699
17492,Walnut / Wilmington,33.87607,-118.23589
17493,Wilmington / Walnut,33.8758499,-118.2363599
17494,501 Walnut,33.87619,-118.2306399
17495,501 Walnut,33.8764199,-118.23062
17496,Walnut / Acacia,33.8765399,-118.2252
17497,Wilmington / Walnut,33.87642,-118.2361
17498,Wilmington / Rr Xing,33.8777099,-118.2361899
17499,Wilmington / Rr Xing,33.8779699,-118.2365099
17500,Rosecrans / Anderson,33.90361,-118.1556399
17501,Rosecrans / Anderson,33.90386,-118.1556399
17502,Rosecrans / Downey,33.90362,-118.1511199
17504,Rosecrans / Castana,33.9036599,-118.14662
17505,Rosecrans / Castana,33.90391,-118.1466899
17506,9130 Rosecrans,33.90385,-118.1375499
17507,9151 Rosecrans,33.9040999,-118.13756
17508,Rosecrans / Clark,33.9039599,-118.13421
17509,Rosecrans / Clark,33.9042299,-118.13389
17510,Rosecrans / Ardis,33.90299,-118.12886
17511,Rosecrans / Ardis,33.90347,-118.12929
17512,Rosecrans / Bellflower,33.90186,-118.125
17513,Rosecrans / Bellflower,33.90211,-118.1251499
17514,Rosecrans / Cabell,33.9018799,-118.12188
17515,Rosecrans / Dunrobin,33.9021299,-118.12128
17516,Baldwin / Marshall,34.0754099,-118.0537999
17517,Rosecrans / Woodruff,33.9021599,-118.1169599
17530,Rosecrans / Firestone,33.9024899,-118.06012
17550,Weymouth / Averill Park,33.7340499,-118.3097399
17551,Weymouth / Harbor View,33.7342099,-118.3095999
17552,13th / Patton,33.7324099,-118.3052599
17553,13th / Patton,33.73255,-118.3054199
17554,13th / Walker,33.7324,-118.30353
17555,13th / Walker,33.73255,-118.30321
17556,13th / Leland,33.7323999,-118.3013399
17557,13th / Leland,33.73254,-118.30101
17558,13th / Alma,33.73238,-118.2986399
17559,13th / Alma,33.7325299,-118.2992999
17560,13th / Meyler,33.7323799,-118.2964199
17561,13th / Meyler,33.7325199,-118.2970799
17562,13th / Cabrillo,33.73237,-118.29473
17563,13th / Cabrillo,33.73251,-118.2944
17565,13th / Gaffey,33.7324999,-118.29269
17567,13th / Grand,33.7324899,-118.29048
17568,1st / Bandini,33.74342,-118.29925
17569,1st / Bandini,33.7432699,-118.2990799
17570,1st / Hanford,33.74342,-118.3018599
17571,1st / Hanford,33.74328,-118.3017
17572,1st / Walker,33.74343,-118.3041
17573,1st / Walker,33.74328,-118.30443
17574,Balboa / Roscoe,34.2209299,-118.5028
17575,1st / Patton,33.74344,-118.30679
17576,1st / Patton,33.7432899,-118.3061299
17577,Western / Summerland,33.7474799,-118.3094
17578,Western / Summerland,33.7468699,-118.30978
17579,Western / Crestwood,33.74996,-118.3090699
17580,Western / Crestwood,33.75026,-118.3093399
17581,Western / Park Western,33.752,-118.30881
17582,Western / Park Western,33.7522999,-118.3090799
17583,Western / Capitol,33.7536199,-118.30884
17584,Western / Trudie,33.7538399,-118.3091999
17585,Western / Caddington,33.75758,-118.31123
17586,Western / Caddington,33.75758,-118.31168
17587,Western / Toscanini,33.76023,-118.3122799
17588,Western / Toscanini,33.7601599,-118.3126199
17589,Western / Westmont,33.76291,-118.3114999
17590,Western / Delasonde,33.76324,-118.3117199
17591,Western / Avenida Aprenda,33.7667199,-118.31038
17592,Western / Avenida Aprenda,33.76705,-118.3105999
17593,Western / John Montgomery,33.77011,-118.3093899
17594,Western / Green Hills,33.7703999,-118.30962
17595,Western / Peninsula Verde,33.7762,-118.30895
17596,Western / Peninsula Verde,33.77562,-118.30917
17597,Western / Leesdale,33.7807199,-118.3095999
17598,Western / Leesdale,33.7806299,-118.3098999
17599,Western / 263rd,33.7835599,-118.30977
17600,Western / 263rd,33.78384,-118.3100599
17603,Artesia / Lakewood,33.8748899,-118.14288
17604,Artesia / Lakewood,33.8746399,-118.14278
17605,Artesia / Atlantic,33.8742699,-118.18579
17606,Victoria / Tamcliff,33.8673599,-118.25784
17607,Wilmington / Greenleaf,33.8810299,-118.2364199
17608,Wilmington / Greenleaf,33.8804699,-118.2366799
17609,Wilmington / Caldwell,33.8842399,-118.2366399
17610,Wilmington / Caldwell,33.8840799,-118.2369299
17611,Wilmington / Laurel,33.89267,-118.23721
17612,Wilmington / Laurel,33.89293,-118.23754
17613,Wilmington / Poplar,33.9002999,-118.2376999
17614,Wilmington / Poplar,33.9001499,-118.2379899
17615,Wilmington / 139th,33.90583,-118.23828
17616,Wilmington / 139th,33.90597,-118.23869
17617,Wilmington / Stockwell,33.9093399,-118.23895
17618,Wilmington / Stockwell,33.90879,-118.2392499
17619,Wilmington / Nord,33.91126,-118.2389399
17620,Pacific Coast / Prospect,33.8160699,-118.37666
17621,Pacific Coast / Vista Del Parque,33.8158699,-118.37709
17622,Pacific Coast / Hawthorne,33.8047899,-118.35082
17623,Pacific Coast / Western,33.7896099,-118.3074
17624,Pacific Coast / Western,33.7893599,-118.30727
17625,Anaheim / Figueroa,33.7789499,-118.27917
17626,Figueroa / Anaheim,33.7793399,-118.27937
17627,Anaheim / Santa Fe,33.7828699,-118.21526
17628,Anaheim / Santa Fe,33.7826099,-118.21513
17629,Anaheim / Caspian,33.7828499,-118.2124699
17630,Wilmington / 133rd,33.9115299,-118.2392299
17631,Wilmington / 130th,33.9142399,-118.23891
17632,Wilmington / 130th,33.9137799,-118.23923
17633,Wilmington / El Segundo,33.9164999,-118.2389
17634,Wilmington / El Segundo,33.9164199,-118.23921
17635,Wilmington / 124th,33.92013,-118.23891
17636,Wilmington / 124th,33.91958,-118.23922
17637,Wilmington / 123rd,33.92073,-118.23891
17639,Wilmington / 122nd,33.9215599,-118.2389199
17640,Pacific Coast / Avenue H,33.8207399,-118.38515
17707,Pacific Coast / Paseo De Las Delicias,33.81749,-118.38183
17708,Pacific Coast / Paseo De Las Delicias,33.81777,-118.38177
17715,Laurel Canyon / Mulholland,34.1236499,-118.37555
17716,Laurel Canyon / Mulholland,34.1238799,-118.37541
17717,Laurel Canyon / Ventura,34.14328,-118.3953199
17718,Avenue 28 / Idell,34.0870099,-118.22376
17738,Pacific Coast / 5th,33.85851,-118.39108
17739,Pacific Coast / 5th,33.85839,-118.39136
17747,Slauson / Pacific,33.9890899,-118.22487
17783,Verdugo / Honolulu,34.2048399,-118.22551
17784,Foothill / La Crescenta,34.2243999,-118.24009
17786,Lakewood / Hardwick,33.8499599,-118.14267
17787,Lakewood / Candlewood,33.85416,-118.14229
17788,Lakewood / Candlewood,33.85322,-118.1426099
17789,Lakewood / Michelson,33.8575199,-118.1422999
17790,Lakewood / Michelson,33.8570499,-118.1426
17791,Lakewood / South,33.8605499,-118.1423199
17792,Lakewood / South,33.86041,-118.14263
17793,Lakewood / Hedda,33.8639899,-118.1423399
17794,Lakewood / Hedda,33.8638499,-118.1426499
17795,Lakewood / Ashworth,33.86804,-118.14237
17796,Lakewood / Ashworth,33.86799,-118.14267
17797,Lakewood / Cedar,33.8710099,-118.1423799
17798,Lakewood / Cedar,33.87128,-118.14269
17799,Lakewood / Park,33.87865,-118.14246
17810,Lakewood / Park,33.8785099,-118.1427599
17811,Lakewood / Flower,33.8818699,-118.1424799
17812,Lakewood / Flower,33.88173,-118.14278
17813,Lakewood / Los Angeles,33.88717,-118.14251
17814,Lakewood / Olive,33.8865699,-118.1428099
17815,Lakewood / Alondra,33.8895599,-118.1425199
17816,Lakewood / Alondra,33.8890099,-118.1428199
17817,Lakewood / Hegel,33.8922999,-118.1425299
17818,Lakewood / Vans,33.8920799,-118.1428399
17819,Lakewood / Paseo,33.89457,-118.14255
17820,Lakewood / Paseo,33.8947999,-118.14284
17821,Lakewood / Somerset,33.8962499,-118.1428599
17822,Lakewood / Paramount,33.90147,-118.14266
17823,Lakewood / Paramount,33.9013199,-118.1429599
17824,Lakewood / Pepperwood,33.90778,-118.1428
17825,Lakewood / Deming,33.90766,-118.1431099
17826,Lakewood / Gardendale,33.9102899,-118.14242
17827,Lakewood / Gardendale,33.9107,-118.1425399
17828,Lakewood / Rose,33.9200299,-118.13519
17829,Lakewood / Donovan,33.9204,-118.1353299
17830,Lakewood / Alameda,33.92337,-118.1327599
17831,Lakewood / Alameda,33.9233899,-118.1331
17832,Lakewood / Stewart And Gray,33.9279499,-118.12938
17833,Lakewood / Stewart And Gray,33.92796,-118.1297299
17834,Lakewood / Buckles,33.93028,-118.1276899
17835,Lakewood / Cleta,33.93096,-118.1275399
17836,Lakewood / Bellflower,33.93301,-118.1256599
17837,Lakewood / Bellflower,33.93321,-118.1258699
17838,Lakewood / Cecilia,33.93888,-118.1218299
17839,Lakewood / 5th,33.9392399,-118.12193
17840,Lakewood / Cherokee,33.94302,-118.1193599
17841,Lakewood / Cherokee,33.94338,-118.1194999
17842,Lakewood / Florence,33.9472999,-118.11743
17843,Lakewood / Lubec,33.9507199,-118.11532
17844,Lakewood / Lubec,33.9511699,-118.11542
17845,Lakewood / Gallatin,33.9545399,-118.11333
17846,Lakewood / Gallatin,33.95457,-118.1136499
17847,Rosemead / Terradell,33.96385,-118.1084199
17848,Rosemead / Terradell,33.9635199,-118.10892
17849,Rosemead / Aero,33.96809,-118.1061899
17850,Rosemead / Aero,33.96776,-118.1066899
17851,Rosemead / Slauson,33.9704599,-118.10507
17852,Rosemead / Slauson,33.9712,-118.1050699
17853,Rosemead / Rex,33.9776299,-118.10097
17854,Rosemead / Rex,33.9775799,-118.10136
17855,Rosemead / Danbridge,33.9799999,-118.09923
17856,Rosemead / Danbridge,33.9803699,-118.09931
17857,Rosemead / Washington,33.9833599,-118.09678
17858,Rosemead / Washington,33.9830299,-118.09739
17859,Rosemead / Coffman Pico,33.98688,-118.0941299
17860,Rosemead / Coffman Pico,33.9868899,-118.09447
17861,Rosemead / Mines,33.99189,-118.0900399
17862,Rosemead / Mines,33.9922599,-118.08998
17863,Rosemead / Havenwood,33.9957799,-118.0856
17864,Rosemead / Manzanar,33.9961499,-118.0857
17865,Rosemead / Beverly Rd,34.0077599,-118.08166
17866,Rosemead / Beverly Rd,34.0076999,-118.082
17868,Rosemead / Beverly Bl,34.01032,-118.0811499
17869,Rosemead / Las Posas,34.0137499,-118.07974
17870,Rosemead / Las Posas,34.0136799,-118.08008
17871,Rosemead / Gallatin,34.01682,-118.0787799
17872,Rosemead / Gallatin,34.01677,-118.0791199
17873,Rosemead / San Gabriel,34.0287199,-118.0677
17874,Rosemead / San Gabriel,34.02876,-118.0680199
17875,Rosemead / Legg Lake,34.03482,-118.0643699
17876,Rosemead / Legg Lake,34.03485,-118.0647499
17877,1601 Rosemead,34.04749,-118.06408
17878,1601 Rosemead,34.0474799,-118.0643999
17879,Rosemead / Rush,34.05153,-118.06444
17880,Studebaker / Imperial,33.9168299,-118.0993799
17928,Myrtle / Longden,34.1134599,-118.00301
18005,Olympic / Saybrook,34.01221,-118.13648
18006,8th / Mirasol,34.01903,-118.19921
18009,Alameda / San Fernando,34.1742899,-118.30024
18012,Pico / Vermont,34.0473999,-118.29143
18015,Fair Oaks / Hammond,34.16504,-118.15049
18016,Fair Oaks / Hammond,34.16499,-118.15079
18018,San Fernando / Pepper,34.08903,-118.22623
18019,San Fernando / Loosmore,34.09187,-118.22822
18020,Las Tunas / Live Oak,34.1072899,-118.03269
18021,Las Tunas / Live Oak,34.1075199,-118.03257
18022,Live Oak / Santa Anita,34.10754,-118.0303599
18023,St Stevens Serbian,34.06132,-118.14823
18024,St Stevens Serbian,34.06168,-118.14878
18025,Los Feliz / San Fernando,34.1283899,-118.25892
18026,Los Feliz / San Fernando,34.1287799,-118.2586
18027,Colorado / Figueroa,34.1382,-118.1870699
18045,Riverside / Van Nuys,34.15794,-118.4483699
18046,Riverside / Tyrone,34.15753,-118.4444799
18047,Riverside / Ranchito,34.1575199,-118.43489
18048,Riverside / Woodman,34.1575099,-118.43147
18049,Riverside / Sunnyslope,34.1575199,-118.42701
18050,Riverside / Fulton,34.15752,-118.42269
18051,Riverside / Ethel,34.1575199,-118.4182999
18052,Riverside / Coldwater Canyon,34.15751,-118.4139699
18053,Riverside / La Maida,34.15752,-118.4091199
18054,Riverside / Whitsett,34.15752,-118.4054299
18055,Riverside / Laurelgrove,34.1575299,-118.40101
18056,Riverside / Radford,34.15754,-118.39227
18057,Riverside / Colfax,34.1575499,-118.38741
18058,Riverside / Beck,34.1575499,-118.3835399
18059,Riverside / Tujunga,34.1575399,-118.3792499
18060,Tujunga / Sarah,34.15406,-118.3791299
18061,Tujunga / Moorpark,34.15058,-118.3791
18062,Tujunga / Valley Spring,34.14648,-118.3790899
18063,Tujunga / Dilling,34.14298,-118.37908
18064,Lankershim / Cahuenga,34.1436299,-118.36133
18065,Cahuenga / Whipple,34.14774,-118.36134
18066,Alameda / Olive,34.15589,-118.3347299
18067,Riverside / Pass,34.1519,-118.3441599
18068,Buena Vista / Olive,34.1610499,-118.3293099
18069,Olive / Keystone,34.16404,-118.3262899
18070,Olive / Parish,34.1659399,-118.32428
18071,Olive / Reese,34.1674899,-118.32265
18072,Olive / Virginia,34.1705799,-118.3194
18073,San Fernando / Alameda,34.17415,-118.29973
18075,Alameda / Lake,34.16898,-118.3058099
18076,Victory / Alameda,34.1665199,-118.30778
18077,Victory / Allen,34.1636899,-118.3039099
18078,Victory / Thompson,34.1622799,-118.3019799
18079,Victory / Western,34.16117,-118.3005
18080,Victory / Riverside,34.15871,-118.29707
18081,Zoo / Riverside,34.1546699,-118.2936499
18083,Griffith Park / Crystal Springs,34.1350299,-118.2819899
18084,Griffith Park / Park Ranger Office,34.13226,-118.28084
18085,Griffith Park / Pony Rides,34.12062,-118.27436
18086,Griffith Park / Los Feliz,34.11713,-118.272
18087,3160 Riverside,34.11382,-118.26928
18088,Riverside / Glendale,34.1109699,-118.2651999
18089,Riverside / Newell,34.09848,-118.24849
18090,Riverside / Stadium,34.09561,-118.24486
18091,Riverside / Eads,34.0939399,-118.2413799
18092,Riverside / Birkdale,34.0919099,-118.2398299
18093,Riverside / Dorris,34.09042,-118.23844
18094,Riverside / Riverdale,34.08924,-118.23701
18095,Riverside / Harwood,34.0877499,-118.2345599
18096,Riverside / Elmgrove,34.08633,-118.23197
18097,Riverside / Elmgrove,34.08634,-118.23156
18098,Riverside / Harwood,34.0877499,-118.2341299
18099,Riverside / Riverdale,34.08919,-118.23658
18100,Riverside / Dorris,34.09035,-118.23803
18101,Riverside / Birkdale,34.0917899,-118.2394499
18102,Riverside / Eads,34.0937799,-118.2409599
18103,Riverside / Stadium,34.09582,-118.24494
18104,Riverside / Newell,34.09845,-118.24808
18106,3201 Riverside,34.11392,-118.269
18107,Griffith Park / Los Feliz,34.1177399,-118.2721399
18108,Crystal Springs / Pony Rides,34.1206499,-118.2737199
18109,Griffith Park / Park Ranger Office,34.13278,-118.28078
18112,Autry National Center,34.1485199,-118.2821
18113,Zoo / Riverside,34.1548999,-118.2937099
18114,Victory / Sonora,34.1588699,-118.2968199
18115,Victory / Western,34.1614099,-118.3003299
18116,Victory / Thompson,34.16255,-118.30188
18117,Victory / Allen,34.1642399,-118.3042099
18118,Victory / Alameda,34.1667599,-118.30765
18119,Alameda / Lake,34.1688999,-118.3055
18121,Alameda / San Fernando,34.17455,-118.2995499
